timestamp,BAT,TEMP,ALT
2025-05-19T19:07:11.564792,95,24.3,428.9
2025-05-19T19:07:13.569745,91,26.0,428.3
2025-05-19T19:07:15.573716,90,26.0,409.3
2025-05-19T19:07:17.577755,96,26.2,401.2
2025-05-19T19:07:19.583180,100,26.6,420.4
2025-05-19T19:07:21.587570,94,24.5,417.7
2025-05-19T19:07:23.589803,96,24.9,403.3
2025-05-19T19:07:25.594860,94,27.6,418.6
2025-05-19T22:15:01.105682,90,24.5,410.0
2025-05-19T22:15:03.110544,92,24.7,418.0
2025-05-19T22:15:05.116051,99,20.0,426.6
2025-05-19T22:15:07.117575,91,21.3,408.7
2025-05-19T22:15:09.121759,90,21.0,409.1
2025-05-19T22:15:11.126806,93,21.7,412.0
2025-05-19T22:15:13.129309,92,28.7,407.5
2025-05-19T22:15:15.132346,92,20.4,416.5
2025-05-19T22:15:17.135580,91,29.8,428.3
2025-05-19T22:15:19.141074,90,28.9,414.3
2025-05-19T22:15:21.142638,98,20.5,424.6
2025-05-19T22:15:23.147876,96,27.3,408.2
2025-05-19T22:15:25.153635,91,29.8,426.1
2025-05-19T22:15:27.157546,96,24.1,419.5
2025-05-19T22:15:29.162979,92,27.0,429.3
2025-05-19T22:15:31.163504,90,21.9,424.7
2025-05-19T22:15:33.165456,98,26.8,424.1
2025-05-19T22:15:35.170807,97,29.5,403.8
2025-05-19T22:15:37.175919,100,26.3,423.6
2025-05-19T22:15:39.181059,94,22.0,407.9
2025-05-19T22:15:41.186982,98,23.9,403.8
2025-05-19T22:15:43.189621,91,28.8,413.8
2025-05-19T22:15:45.194758,92,26.6,420.3
2025-05-19T22:15:47.197780,93,20.4,408.5
2025-05-19T22:15:49.202995,96,24.4,419.6
2025-05-19T22:15:51.205602,97,24.1,408.5
2025-05-19T22:15:53.211162,95,25.9,405.4
2025-05-19T22:15:55.216482,100,27.8,415.3
2025-05-19T22:15:57.218262,99,24.6,417.1
2025-05-19T22:15:59.223516,97,28.0,413.4
2025-05-19T22:16:01.226899,98,23.6,428.7
2025-05-19T22:16:03.229129,99,24.1,406.0
2025-05-19T22:16:05.231126,90,29.7,429.7
2025-05-19T22:16:07.235286,90,24.8,427.0
2025-05-19T22:16:09.240844,97,26.9,422.1
2025-05-19T22:16:11.245860,95,25.2,429.2
2025-05-19T22:16:13.249507,98,22.0,400.7
2025-05-19T22:16:15.255103,90,24.5,412.0
2025-05-19T22:16:17.256713,90,22.3,411.9
2025-05-19T22:16:19.262018,91,24.8,421.4
2025-05-19T22:16:21.266812,95,23.0,413.2
2025-05-19T22:16:23.269446,92,23.0,421.3
2025-05-19T22:16:25.277170,100,29.6,423.2
2025-05-19T22:16:27.277069,91,28.8,407.8
2025-05-19T22:16:29.280883,94,27.8,416.5
2025-05-19T22:16:31.283174,99,24.5,414.6
2025-05-19T22:16:33.288307,94,24.3,420.5
2025-05-19T22:16:35.293542,99,27.3,402.1
2025-05-19T22:16:37.298675,100,29.3,420.2
2025-05-19T22:16:39.299506,97,25.6,427.0
2025-05-19T22:16:41.305000,92,28.8,414.6
2025-05-19T22:16:43.309456,90,22.7,421.3
2025-05-19T22:16:45.314597,96,26.7,413.7
2025-05-19T22:16:47.317272,96,25.4,418.8
2025-05-19T22:16:49.322533,97,26.1,411.0
2025-05-19T22:16:51.325989,90,27.1,418.9
2025-05-19T22:16:53.330814,95,23.6,411.2
2025-05-19T22:16:55.333073,90,24.3,408.4
2025-05-19T22:16:57.334515,100,22.7,412.9
2025-05-19T22:16:59.337103,91,21.4,413.5
2025-05-19T22:17:01.342975,100,22.8,411.3
2025-05-19T22:17:03.346670,94,26.3,406.7
2025-05-19T22:17:05.348843,99,21.6,415.4
2025-05-19T22:17:07.353852,100,29.9,409.4
2025-05-19T22:17:09.358337,96,27.4,424.8
2025-05-19T22:17:11.365420,99,27.8,427.8
2025-05-19T22:17:13.369197,94,20.5,400.1
2025-05-19T22:17:15.370253,96,23.6,411.9
2025-05-19T22:17:17.373811,99,22.6,402.6
2025-05-19T22:17:19.377257,90,25.6,418.7
2025-05-19T22:17:21.382762,93,22.7,401.4
2025-05-19T22:17:23.385999,96,23.3,400.9
2025-05-19T22:17:25.388467,94,27.0,405.3
2025-05-19T22:17:27.393893,98,24.9,407.1
2025-05-19T22:17:29.398672,95,26.7,417.9
2025-05-19T22:17:31.403453,99,28.7,414.1
2025-05-19T22:17:33.408768,100,23.6,418.4
2025-05-19T22:17:35.409420,100,24.3,413.7
2025-05-19T22:17:37.412336,95,28.3,419.5
2025-05-19T22:17:39.415983,90,21.8,407.2
2025-05-19T22:17:41.420081,90,26.4,411.6
2025-05-19T22:17:43.421587,98,23.0,403.5
2025-05-19T22:17:45.422848,100,27.6,411.8
2025-05-19T22:17:47.428343,99,22.8,403.7
2025-05-19T22:17:49.431417,99,28.4,408.7
2025-05-19T22:17:51.435510,96,23.7,409.4
2025-05-19T22:17:53.437335,99,20.6,403.9
2025-05-19T22:17:55.439134,93,26.7,403.8
2025-05-19T22:17:57.445531,98,21.8,425.7
2025-05-19T22:17:59.450068,93,28.1,411.8
2025-05-19T22:18:01.452726,96,28.3,413.8
2025-05-19T22:18:03.454427,99,26.7,414.1
2025-05-19T22:18:05.458164,93,26.9,407.2
2025-05-19T22:18:07.463946,100,29.7,408.8
2025-05-19T22:18:09.468932,92,23.1,407.1
2025-05-19T22:18:11.473685,91,29.4,411.1
2025-05-19T22:18:13.478946,93,26.4,409.3
2025-05-19T22:18:15.484285,95,29.5,427.7
2025-05-19T22:18:17.501107,94,28.7,411.7
2025-05-19T22:18:19.506442,91,26.9,423.4
2025-05-19T22:18:21.508437,99,20.2,417.8
2025-05-19T22:18:23.513613,97,26.1,401.9
2025-05-19T22:18:25.518778,91,21.0,427.9
2025-05-19T22:18:27.524287,91,24.5,411.2
2025-05-19T22:18:29.533209,96,21.4,400.9
2025-05-19T22:18:31.534059,98,27.8,413.1
2025-05-19T22:18:33.535460,100,23.1,401.6
2025-05-19T22:18:35.540293,100,25.7,427.3
2025-05-19T22:18:37.542372,98,23.1,424.0
2025-05-19T22:18:39.548005,90,27.9,401.9
2025-05-19T22:18:41.553970,94,27.1,402.8
2025-05-19T22:18:43.558354,94,21.3,421.2
2025-05-19T22:18:45.564126,95,28.3,400.1
2025-05-19T22:18:47.569314,99,23.3,412.5
2025-05-19T22:18:49.574826,91,25.2,425.4
2025-05-19T22:18:51.579830,93,25.8,427.7
2025-05-19T22:18:53.583930,93,23.1,408.3
2025-05-19T22:18:55.586688,100,27.1,429.9
2025-05-19T22:18:57.588859,98,28.0,427.4
2025-05-19T22:18:59.589128,97,21.6,409.3
2025-05-19T22:19:01.589744,92,22.9,417.3
2025-05-19T22:19:03.591103,94,29.6,429.2
2025-05-19T22:19:05.597154,95,27.7,405.0
2025-05-19T22:19:07.602311,91,25.0,419.0
2025-05-19T22:19:09.607677,93,27.8,409.6
2025-05-19T22:19:11.613001,93,22.4,426.5
2025-05-19T22:19:13.618149,90,20.5,428.9
2025-05-19T22:19:15.621600,93,29.1,422.9
2025-05-19T22:19:17.626365,94,24.7,401.9
2025-05-19T22:19:19.639956,90,23.3,403.2
2025-05-19T22:19:21.636378,92,20.9,417.4
2025-05-19T22:19:23.641562,99,29.3,409.2
2025-05-19T22:19:25.646905,98,23.8,429.3
2025-05-19T22:20:32.137553,100,20.5,424.8
2025-05-19T22:20:34.142028,95,29.2,401.9
2025-05-19T22:20:36.147226,93,20.2,421.1
2025-05-19T22:20:38.152771,100,24.6,427.2
2025-05-19T22:20:40.157976,94,20.4,401.3
2025-05-19T22:20:42.163217,90,23.7,425.6
2025-05-19T22:20:44.168672,90,29.8,411.3
2025-05-19T22:20:46.169983,96,21.8,422.1
2025-05-19T22:20:48.171983,91,27.5,427.8
2025-05-19T22:20:50.178003,95,21.8,422.7
2025-05-19T22:20:52.182930,95,25.6,427.9
2025-05-19T22:20:54.185429,99,28.7,410.8
2025-05-19T22:20:56.190395,94,26.7,407.4
2025-05-19T22:20:58.194761,96,20.6,420.6
2025-05-19T22:21:00.200023,93,29.9,421.6
2025-05-19T22:21:02.202171,98,24.8,421.9
2025-05-19T22:21:04.205485,93,22.3,411.6
2025-05-19T22:21:06.207218,100,22.4,419.6
2025-05-19T22:21:08.207878,93,25.2,409.9
2025-05-19T22:21:10.209021,98,28.8,401.1
2025-05-19T22:21:12.214339,93,21.0,423.0
2025-05-19T22:21:14.219002,93,23.7,426.9
2025-05-19T22:21:16.223383,90,24.0,406.6
2025-05-19T22:21:18.226454,96,25.7,401.6
2025-05-19T22:21:20.231624,95,27.9,418.2
2025-05-19T22:21:22.237034,93,22.9,400.4
2025-05-19T22:21:24.242499,93,27.0,421.6
2025-05-19T22:21:26.243893,96,20.4,426.4
2025-05-19T22:21:28.249113,95,24.1,412.1
2025-05-19T22:21:30.254213,93,20.3,426.5
2025-05-19T22:21:32.259732,93,24.9,414.2
2025-05-19T22:21:34.260234,90,21.4,429.4
2025-05-19T22:21:36.263906,94,26.2,428.4
2025-05-19T22:21:38.268829,100,28.8,424.0
2025-05-19T22:21:40.273904,96,25.8,417.0
2025-05-19T22:21:42.279275,94,24.7,429.6
2025-05-19T22:21:44.284390,96,20.8,426.1
2025-05-19T22:21:46.287378,99,28.9,402.0
2025-05-19T22:21:48.289575,96,29.2,416.0
2025-05-19T22:21:50.294738,97,21.0,407.6
2025-05-19T22:21:52.300093,91,24.0,420.2
2025-05-19T22:21:54.305461,95,28.0,413.4
2025-05-19T22:21:56.306808,91,29.0,413.4
2025-05-19T22:21:58.311345,98,20.6,413.0
2025-05-19T22:22:00.316448,90,23.0,401.2
2025-05-19T22:22:02.320524,100,28.4,416.8
2025-05-19T22:22:04.323565,100,29.2,405.2
2025-05-19T22:22:06.324579,94,29.7,400.8
2025-05-19T22:22:08.327388,96,22.6,421.2
2025-05-19T22:22:10.332640,94,20.2,424.3
2025-05-19T22:22:12.337978,90,29.8,421.5
2025-05-19T22:22:14.343270,91,20.3,403.5
2025-05-19T22:22:16.345950,91,21.5,412.0
2025-05-19T22:22:18.350517,91,21.2,423.6
2025-05-19T22:22:20.355643,95,29.6,427.4
2025-05-19T22:22:22.361120,100,21.6,412.9
2025-05-19T22:22:24.364473,95,29.3,424.6
2025-05-19T22:22:26.367714,96,25.2,416.1
2025-05-19T22:22:28.369423,100,25.2,406.6
2025-05-19T22:22:30.374686,94,22.7,419.8
2025-05-19T22:22:32.379640,92,21.7,400.5
2025-05-19T22:22:34.385200,90,28.4,424.7
2025-05-19T22:22:36.390312,96,22.0,421.8
2025-05-19T22:22:38.395926,93,20.1,424.8
2025-05-19T22:22:40.400836,93,29.1,408.8
2025-05-19T22:22:42.403941,96,22.1,427.8
2025-05-19T22:22:44.409401,91,26.4,427.2
2025-05-19T22:22:46.413670,97,28.8,421.3
2025-05-19T22:22:48.419765,100,24.0,404.0
2025-05-19T22:22:50.424446,91,22.0,403.1
2025-05-19T22:22:52.429704,95,27.0,420.2
2025-05-19T22:22:54.429796,100,22.3,418.6
2025-05-19T22:22:56.437746,92,24.4,426.1
2025-05-19T22:22:58.439764,100,22.8,420.5
2025-05-19T22:23:00.445022,91,28.7,406.3
2025-05-19T22:23:02.450362,94,23.8,416.9
2025-05-19T22:23:04.453297,99,24.6,425.3
2025-05-19T22:23:06.458746,98,21.5,402.4
2025-05-19T22:23:08.459959,97,26.0,411.2
2025-05-19T22:23:10.465307,100,20.4,417.1
2025-05-19T22:23:12.471164,96,26.5,409.8
2025-05-19T22:23:14.476059,97,22.9,425.0
2025-05-19T22:23:16.475958,92,28.3,423.8
2025-05-19T22:23:18.479082,90,23.9,412.2
2025-05-19T22:23:20.483895,96,21.8,429.3
2025-05-19T22:23:22.484770,100,25.9,409.7
2025-05-19T22:23:24.485898,96,27.3,417.6
2025-05-19T22:23:26.491354,98,22.4,427.1
2025-05-19T22:23:28.496725,98,28.2,409.4
2025-05-19T22:23:30.502159,97,29.2,424.4
2025-05-19T22:23:32.504553,97,27.9,416.3
2025-05-19T22:23:34.510103,93,27.0,406.6
2025-05-19T22:23:36.513688,90,21.5,427.6
2025-05-19T22:23:38.518976,100,20.3,426.1
2025-05-19T22:23:40.524687,94,28.5,415.2
2025-05-19T22:23:42.528577,91,29.3,424.2
2025-05-19T22:23:44.533916,92,24.6,407.7
2025-05-19T22:23:46.539042,91,23.6,404.2
2025-05-19T22:23:48.544447,94,25.4,414.5
2025-05-19T22:23:50.549633,100,26.7,428.2
2025-05-19T22:23:52.550317,95,27.1,427.2
2025-05-19T22:23:54.552778,92,22.8,405.7
2025-05-19T22:23:56.558506,95,21.2,422.0
2025-05-19T22:23:58.563987,98,28.0,400.2
2025-05-19T22:24:00.568337,97,20.3,418.6
2025-05-19T22:24:02.573518,91,24.3,428.3
2025-05-19T22:24:04.575269,90,20.2,403.5
2025-05-19T22:24:06.580111,96,22.3,404.6
2025-05-19T22:24:08.598290,91,27.3,408.2
2025-05-19T22:24:10.600248,90,20.5,417.1
2025-05-19T22:24:12.605703,100,23.2,404.0
2025-05-19T22:24:14.611080,97,20.1,426.4
2025-05-19T22:24:16.616427,92,20.3,427.4
2025-05-19T22:24:18.620157,95,22.2,415.6
2025-05-19T22:24:20.621002,90,28.6,415.9
2025-05-19T22:24:22.623623,98,29.9,415.2
2025-05-19T22:24:24.627262,90,29.7,428.3
2025-05-19T22:24:26.631397,99,25.7,426.9
2025-05-19T22:24:28.635155,95,25.4,420.2
2025-05-19T22:24:30.639706,90,20.8,420.2
2025-05-19T22:24:32.643525,97,22.7,427.0
2025-05-19T22:24:34.648647,92,29.2,402.9
2025-05-19T22:24:36.653160,93,21.2,401.4
2025-05-19T22:24:38.656404,95,22.8,402.8
2025-05-19T22:24:40.661000,97,24.8,420.4
2025-05-19T22:24:42.666044,91,21.2,420.5
2025-05-19T22:24:44.667328,100,23.5,424.3
2025-05-19T22:24:46.671752,90,24.1,414.2
2025-05-19T22:24:48.672935,99,28.1,411.1
2025-05-19T22:24:50.678403,98,26.3,417.4
2025-05-19T22:24:52.683575,91,23.5,415.7
2025-05-19T22:24:54.686609,90,26.4,403.4
2025-05-19T22:24:56.691963,94,27.3,413.6
2025-05-19T22:24:58.696750,97,20.9,427.8
2025-05-19T22:25:00.701982,94,28.9,415.0
2025-05-19T22:25:02.707376,96,22.3,425.8
2025-05-19T22:25:04.712627,94,26.6,407.3
2025-05-19T22:25:06.714561,100,20.4,406.3
2025-05-19T22:25:08.719116,95,22.0,400.1
2025-05-19T22:25:10.719892,93,25.4,407.3
2025-05-19T22:25:12.722873,95,20.6,411.6
2025-05-19T22:25:14.728257,99,27.8,415.9
2025-05-19T22:25:16.729498,93,28.5,404.4
2025-05-19T22:25:18.735012,100,28.2,401.1
2025-05-19T22:25:20.739739,96,28.4,414.8
2025-05-19T22:25:22.745088,99,21.3,420.5
2025-05-19T22:25:24.750445,92,24.4,421.1
2025-05-19T22:25:26.751579,95,27.7,405.7
2025-05-19T22:25:28.756745,97,27.5,411.3
2025-05-19T22:25:30.762148,90,23.5,425.0
2025-05-19T22:25:32.765404,95,26.5,406.1
2025-05-19T22:25:34.770625,98,25.2,424.1
2025-05-19T22:25:36.772005,94,28.8,422.2
2025-05-19T22:25:38.777562,93,25.8,426.3
2025-05-19T22:29:54.863614,93,22.6,419.8
2025-05-19T22:29:56.868035,90,28.5,415.4
2025-05-19T22:29:58.873456,92,28.9,419.6
2025-05-19T22:30:00.874310,97,28.9,421.0
2025-05-19T22:30:02.879438,94,28.5,417.9
2025-05-19T22:30:04.884799,97,28.2,428.9
2025-05-19T22:30:06.885225,94,23.8,404.7
2025-05-19T22:30:08.890609,93,20.0,417.2
2025-05-19T22:30:10.893631,90,27.7,421.7
2025-05-19T22:30:12.899121,100,25.6,421.9
2025-05-19T22:30:14.904521,90,24.0,425.3
2025-05-19T22:30:16.908994,98,29.9,417.7
2025-05-19T22:30:18.910312,95,23.7,419.4
2025-05-19T22:30:20.913576,90,26.3,418.8
2025-05-19T22:30:22.919235,92,29.7,414.3
2025-05-19T22:30:24.924595,96,25.4,414.8
2025-05-19T22:30:26.926991,98,21.8,428.7
2025-05-19T22:30:28.931590,100,21.8,412.2
2025-05-19T22:30:30.931879,90,23.9,429.7
2025-05-19T22:30:32.939635,99,25.1,415.6
2025-05-19T22:30:34.938071,100,26.6,404.1
2025-05-19T22:30:36.939219,98,24.4,424.1
2025-05-19T22:30:38.940434,90,23.2,414.9
2025-05-19T22:30:40.945518,91,27.0,412.9
2025-05-19T22:30:42.951635,96,22.9,413.8
2025-05-19T22:30:44.956808,93,21.0,421.3
2025-05-19T22:30:46.962209,90,24.5,407.7
2025-05-19T22:30:48.967555,98,27.2,414.3
2025-05-19T22:30:50.967983,93,28.9,410.1
2025-05-19T22:30:52.971020,96,26.6,410.6
2025-05-19T22:30:54.976508,94,22.1,427.9
2025-05-19T22:34:17.945533,100,29.4,418.0
2025-05-19T22:34:19.950411,100,26.8,425.5
2025-05-19T22:34:21.955730,90,21.1,403.9
2025-05-19T22:34:23.958097,100,27.9,404.9
2025-05-19T22:34:25.958948,94,26.0,407.7
2025-05-19T22:34:27.964085,94,28.7,420.6
2025-05-19T22:34:29.966445,96,25.9,403.8
2025-05-19T22:34:31.971748,94,25.5,413.4
2025-05-19T22:34:33.976844,100,23.6,404.0
2025-05-19T22:34:35.982307,90,20.7,403.9
2025-05-19T22:34:37.987692,97,22.3,407.6
2025-05-19T22:34:39.991838,97,26.8,422.1
2025-05-19T22:34:41.997732,94,28.8,400.3
2025-05-19T22:34:44.000454,95,28.2,414.3
2025-05-19T22:34:46.001049,98,20.9,429.3
2025-05-19T22:34:48.005844,97,26.1,407.8
2025-05-19T22:34:50.010966,90,20.2,402.8
2025-05-19T22:34:52.016442,91,25.1,402.0
2025-05-19T22:34:54.021511,95,23.7,415.5
2025-05-19T22:34:56.023005,96,20.3,416.6
2025-05-19T22:34:58.028252,97,24.5,426.8
2025-05-19T22:35:00.033552,100,28.2,401.0
2025-05-19T22:35:02.034593,100,23.1,429.2
2025-05-19T22:35:04.039958,99,25.8,429.9
2025-05-19T22:35:06.045350,90,29.1,411.9
2025-05-19T22:35:08.049582,100,27.2,407.6
2025-05-19T22:35:10.052452,93,27.9,408.8
2025-05-19T22:35:12.057965,97,29.5,404.3
2025-05-19T22:35:14.059715,99,20.7,410.0
2025-05-19T22:35:16.061549,92,21.0,403.4
2025-05-19T22:35:18.067525,91,29.6,420.5
2025-05-19T22:35:20.069818,93,20.6,412.2
2025-05-19T22:35:22.071622,96,28.1,412.3
2025-05-19T22:36:25.370186,99,22.8,425.1
2025-05-19T22:36:27.374887,91,21.1,424.3
2025-05-19T22:36:29.380219,96,20.4,415.2
2025-05-19T22:36:31.385141,93,21.1,400.3
2025-05-19T22:38:51.515732,98,21.6,413.3
2025-05-19T22:38:53.520528,90,27.5,406.3
2025-05-19T22:38:55.526087,90,25.5,410.8
2025-05-19T22:38:57.530349,96,29.3,423.8
2025-05-19T22:38:59.531943,91,25.5,410.8
2025-05-19T22:39:23.588266,92,23.7,407.1
2025-05-19T22:39:25.593608,99,21.0,421.5
2025-05-19T22:39:27.598628,95,27.7,422.9
2025-05-19T22:39:29.603755,91,27.3,416.9
2025-05-19T22:39:31.609227,100,27.6,420.3
